date,split,F
200304,test,-0.015259206782164282
200305,test,-0.014129479255134633
200306,test,-0.002186165170045157
200307,test,-0.006210758374537987
200308,test,0.004283405213902537
200309,test,0.01724887564604668
200310,test,-0.005447672055473472
200311,test,-0.003349111757629648
200312,test,0.009274955916682193
200401,test,0.006915445762720844
200402,test,0.004184835049098912
200403,test,0.004440895509740049
200404,test,0.00411592936218981
200405,test,0.006680996450401768
200406,test,0.011906111626737026
200407,test,0.008863568488633114
200408,test,0.004277711297660029
200409,test,0.015405987418254344
200410,test,0.004725172311559053
200411,test,0.01519114119476705
200412,test,0.00576744234724393
200501,test,0.018849973181731455
200502,test,0.003464196561397316
200503,test,0.0050362490993286395
200504,test,0.004869831033982979
200505,test,0.012238826430933387
200506,test,0.010165786212161607
200507,test,0.004367277951541413
200508,test,0.007947835413566097
200509,test,-0.001484034992693473
200510,test,0.0028906244935727092
200511,test,0.007040949717886197
200512,test,0.0013532499236161449
200601,test,0.0032893672677884087
200602,test,0.008008415771266665
200603,test,0.0023272127834202453
200604,test,0.001283041338003018
200605,test,-4.73716342860365e-05
200606,test,0.00753213011816976
200607,test,0.007016891698902813
200608,test,0.009434074347657546
200609,test,0.007339612257946928
200610,test,0.006129577555581858
200611,test,-0.0021190090001431917
200612,test,0.015212048189648723
200701,test,0.0002493903383270421
200702,test,0.004131902765940743
200703,test,0.007443203029892891
200704,test,0.007167693371680635
200705,test,0.007715749799989908
200706,test,0.004019476862218889
200707,test,-0.00798435891272578
200708,test,-6.68393726374372e-05
200709,test,0.0028117858444708186
200710,test,0.003667948986790201
200711,test,-0.00281028779833621
200712,test,0.007368806303556398
200801,test,0.012050216771638492
200802,test,0.02373506915965101
200803,test,0.00913022168393067
200804,test,0.013676826012023476
200805,test,0.002374089352662318
200806,test,-0.010433275109913112
200807,test,0.021632802813265656
200808,test,0.0012801967873366394
200809,test,0.0021095928473891783
200810,test,-0.002440694763191712
200811,test,0.009124503729052501
200812,test,0.029975816571540477
200901,test,0.018352612858000307
200902,test,-0.01777235742959079
200903,test,0.00825561635602657
200904,test,-0.03610206053793828
200905,test,-0.010430994475975723
200906,test,0.013717733352337738
200907,test,-0.007493717052206825
200908,test,-0.01869856804583179
200909,test,-0.01293032204147114
200910,test,0.01342612616210832
200911,test,0.004789124811683031
200912,test,-0.002788454242811756
201001,test,0.005344649361957476
201002,test,-0.0007891109425199809
201003,test,0.0024742144070563866
201004,test,-0.012380970012021781
201005,test,0.003433213340002979
201006,test,0.006465683012789456
201007,test,0.007363603325231307
201008,test,0.0034009467130383915
201009,test,0.003260292825448743
201010,test,0.006226835341060215
201011,test,0.0039147088722167045
201012,test,-0.0058221179741006854
201101,test,0.00036367631469268104
201102,test,-0.004599902330370742
201103,test,0.00827579243365251
201104,test,-0.00092597333518632
201105,test,0.00558964264097982
201106,test,0.004672268010176018
201107,test,0.002961419860400578
201108,test,0.010039650753359207
201109,test,-0.00355800188005668
201110,test,0.04252838057784305
201111,test,0.010441891063028468
201112,test,0.006796573466996169
201201,test,0.0036892480313602998
201202,test,0.001615117215276166
201203,test,0.0064620616109040355
201204,test,0.007161613138539609
201205,test,0.0026366762394872626
201206,test,0.0024220448843111707
201207,test,0.010093537370177354
201208,test,-0.0008564147405156145
201209,test,-3.610889641437586e-06
201210,test,0.012874346220971632
201211,test,0.0033825152375145254
201212,test,-0.0057607952739592416
201301,test,0.009427036800758222
201302,test,0.006762050787678805
201303,test,0.0034551754701461213
201304,test,-0.002832224240944039
201305,test,-0.0009206260473464357
201306,test,-4.045732732697264e-05
201307,test,0.003947879209775059
201308,test,0.004475958636459364
201309,test,-0.0016448340560632413
201310,test,0.008471081596860032
201311,test,0.008912641589031916
201312,test,-0.004668083337060245
201401,test,-0.003834430612089476
201402,test,-0.00283288184469493
201403,test,0.003753260900734288
201404,test,-0.003324449939580661
201405,test,0.0011996599392013454
201406,test,0.0005335403294081521
201407,test,0.009292214312715435
201408,test,-0.00439945607639811
201409,test,0.004034828932758827
201410,test,0.00820935388668509
201411,test,0.0014481820287586796
201412,test,-0.009687225020100328
201501,test,0.011087720369845764
201502,test,0.008833703667246656
201503,test,0.011163578524880317
201504,test,0.0002919175900011
201505,test,0.026791722444458328
201506,test,0.0026888655518094973
201507,test,0.008756709263470414
201508,test,0.0016119716122156985
201509,test,0.019711844610755726
201510,test,0.01571699406994604
201511,test,0.006257083770908398
201512,test,0.011362909564182719
201601,test,0.013126809065421005
201602,test,0.0003402458940257331
201603,test,-0.0034285013946684963
201604,test,-0.024323525901781794
201605,test,0.022936457657341258
201606,test,0.006061278552674463
201607,test,-0.0023462252550194443
201608,test,-0.0018211767304799368
201609,test,0.0004285488053598368
201610,test,0.009626269069147625
201611,test,0.006529039069766281
201612,test,0.002047296417827398
